"","R","T","SES","P","Y"
"335",1,0,-0.266585018947445,454.285877935343,425.207948185037
"336",0,0,-0.0365169618531119,567.06053316827,587.000585709236
"337",0,0,-0.902559492613649,535.195958666666,517.159846666747
"338",0,0,0.704541466400707,545.333094081072,494.042349050298
"339",1,0,-0.355690173830939,333.124120350422,504.86952172721
"340",0,0,-0.472340846483906,365.455386311477,332.559709720264
"341",0,0,-1.34664720877656,540.098290745327,382.49937993487
"342",0,0,0.295940384528511,622.038452353116,621.192653945315
"343",1,1,-0.427879430039139,728.408809744919,620.301793863285
"344",0,0,-0.768900536006955,484.814839798232,528.949418428126
"345",1,1,-0.255311194610809,704.226022544552,600.204521650431
"346",0,0,-0.126254548455447,424.760604367688,408.480059675936
"347",1,1,1.59038384499445,589.410330937272,621.443288355658
"348",1,0,0.624533204400545,539.158884113162,487.92417125406
"349",0,0,1.22637690465928,599.458548808439,742.614899748861
"350",0,0,-0.860968158746645,424.870955856024,480.235818062314
"351",1,0,-0.303485092042882,452.640826791145,365.813377162047
"352",1,1,0.720276236439133,512.297343904073,570.979616344279
"353",0,0,-1.24402153543424,483.499531981038,505.329737454148
"354",0,0,0.613915091217393,492.749227168823,521.943624099633
"355",0,0,4.0420658437358,595.467577020641,635.296609920028
"356",1,0,-0.148518023389562,396.439831915756,402.132254423188
"357",1,1,-0.821290460256947,553.288920533828,599.545578231126
"358",0,0,-0.482769337289666,647.359196088526,614.481817354073
"359",0,0,0.331327564443633,412.586101366955,472.494811554026
"360",0,0,0.33283595880154,579.639123347415,542.072296319213
"361",0,0,-0.945286380774918,544.819294996324,521.093427840445
"362",0,0,-0.98001681697374,603.861401546061,602.678537963377
"363",0,0,-0.556680947094244,452.125596497589,422.738398862757
"364",1,0,-0.361076926817429,459.820189126856,412.683922599915
"365",0,0,-1.41208807495234,543.728309339774,528.684806116199
"366",1,1,-0.0288860321890053,699.894552666856,684.124025465371
"367",0,0,2.25264901504442,565.075897251832,589.826911323599
"368",0,0,0.809502445513503,480.887235556255,499.242947406211
"369",0,0,-0.547624138772586,496.635472358029,570.71371282218
"370",1,0,0.781132367756513,565.007073703346,496.161556448015
"371",1,0,-1.24206017457803,360.770015343572,353.162956373999
"372",1,1,-0.950328904093624,670.839239501183,621.833338238162
"373",1,1,1.04793141360064,439.576868407056,471.549426795704
"374",1,0,1.7608485179525,298.779646790911,399.697313667058
"375",0,0,2.41503064419717,662.909481726034,684.812564668102
"376",1,0,-0.165376093523316,537.68593926819,496.264427909447
"377",1,0,-0.302873849286684,491.596355623657,543.469719873499
"378",1,1,0.753402113732466,561.158232834534,609.443703275583
"379",1,0,0.954173368281736,591.84156518294,607.122761667339
"380",1,1,0.424758108752712,565.55267138007,527.273340774077
"381",1,1,-0.320089916905398,563.201964683579,657.552090411445
"382",0,0,-1.54267718088483,343.326846453359,341.858892941807
"383",0,0,1.16594516319284,571.714362261864,611.419125784824
"384",0,0,-0.909432511665341,380.999834384902,423.742369502042
"385",0,0,-0.406993519306481,536.577769625045,594.310304129193
"386",1,0,1.96014402166875,603.052901861014,546.64450089591
"387",1,0,0.243471107866643,404.968335215193,389.271360965324
"388",1,0,-0.516664862892764,286.827497410232,372.546146325092
"389",0,0,-1.58689678418465,534.753207223813,503.875839808572
"390",0,0,-0.183776450861765,541.407933322121,602.303842862869
"391",1,1,1.46971310451579,528.391777602069,616.39562842508
"392",1,1,-0.887532759122729,405.434595619147,481.984236340315
"393",0,0,0.11872339159154,576.378043310819,545.197804784183
"394",0,0,-0.0440833392805429,547.520690310829,577.829782969484
"395",0,0,-0.293270421040089,555.934750969466,647.225955117854
"396",0,0,0.119573725452175,532.805316792222,481.637256873208
"397",0,0,1.33585959555476,447.826209180492,529.32270908237
"398",0,0,-1.50000588316755,577.048688655689,473.379470826253
"399",1,1,0.246422200769259,517.535352320182,532.08380900134
"400",1,0,-0.144579531195647,447.500396155284,397.816907375923
"401",1,0,-0.44222620151736,516.663686081698,539.882830239051
"402",0,0,0.0130920786248667,647.83502363335,589.000390327995
"403",1,1,-1.41395586927016,505.523106636502,445.030713008849
"404",1,0,0.0963711783940184,457.576842723246,370.600511340747
"405",0,0,-1.39694289620919,384.005870907329,399.558190752251
"406",0,0,1.6266944869454,581.056137581995,512.827409874858
"407",0,0,-1.87707720797556,547.790338562676,483.368494027287
"408",0,0,-0.820733462979056,420.131044440293,504.578520185882
"409",1,1,0.906329525956308,528.698927942195,618.570166532067
"410",0,0,-0.37225789220945,486.331390557153,395.001694508431
"411",0,0,-0.0125686015747597,460.011686425904,449.293071383981
"412",1,1,-1.37500451753223,473.774111780273,512.974482571874
"413",0,0,1.38031429585095,337.122995916794,431.591529855239
"414",0,0,1.10564510951664,626.661001318776,600.38048697145
"415",1,0,0.119887842095055,335.33796310591,477.101722149547
"416",0,0,-0.540102980767801,375.004726274329,345.635351553496
"417",0,0,-0.516871877805448,592.855165429921,522.380837949062
"418",0,0,-0.730724801808847,404.825786725195,436.815804893639
"419",1,1,0.444105609413969,540.481825231254,560.317720167769
"420",0,0,-0.344209674794378,638.075756713055,583.49890112793
"421",0,0,0.598604298371586,419.487235655712,430.129724259095
"422",1,1,-0.844335589623863,385.013867472602,536.934702040994
"423",1,0,-0.109758917048705,515.282149326392,536.349380437395
"424",1,0,-1.01113513461279,405.774107406983,381.276693123804
"425",0,0,-0.457052332601219,465.820653699372,489.237342509015
"426",0,0,1.20121181245612,380.685027099237,412.779795193355
"427",0,0,-0.447587532534183,456.196754927813,620.18645080061
"428",1,0,0.272628803235563,409.086391954732,325.747210932728
"429",0,0,2.27620483922126,536.567848227864,543.412830122999
"430",1,1,0.159275403244739,576.556895491241,495.361599456904
"431",1,0,1.06555858520969,562.769622937904,544.425359679171
"432",1,0,-0.25770467672122,389.207026631957,461.307234939551
"433",1,0,2.23039982746855,478.825605425396,449.365306788988
"434",1,1,-0.0719147035932654,639.635232558192,624.495947387972
"435",0,0,-1.23711750454219,430.144891209582,419.116860923665
"436",0,0,1.66853002705266,653.376089642798,600.127165001
"437",0,0,-0.493546658703592,404.061246365384,413.058977755894
"438",1,0,0.479032973274132,422.737407784761,385.382983608902
"439",0,0,1.93854245703486,536.03106826618,483.562494089121
"440",1,0,-0.114844548371439,547.953524352054,571.666978239653
"441",1,0,0.798765908456374,474.714548186402,522.609622820378
"442",0,0,0.372216902366849,568.313572756677,513.987790844429
"443",0,0,-1.39363597975123,515.53702522187,527.024202385795
"444",1,0,2.42839692721425,497.622145558828,554.652842532677
"445",0,0,-1.01852192846249,264.524379055564,224.224843919462
"446",0,0,0.639444751834467,458.421876478724,499.02397966011
"447",0,0,-1.10080405556508,411.520061966509,369.158991462146
"448",1,1,-1.19034147819772,447.447918737958,527.570426015211
"449",0,0,-0.580243034071047,624.418645696037,604.451998872074
"450",0,0,-0.62665893119203,327.858020245829,337.05196137246
"451",0,0,0.737880474497534,499.029254563882,450.196002989192
"452",1,0,-0.556612504543263,391.701939983006,368.970202768729
"453",1,0,0.280121034421378,248.000119327446,205.741899424648
"454",0,0,-0.42568271518641,427.952989081719,504.390299128447
"455",0,0,-1.20896299531024,531.614315513389,465.839784470902
"456",0,0,-0.647978462751022,323.694858012144,359.684799151051
"457",0,0,0.940740265713786,341.600080267631,475.299439197001
"458",1,1,1.68663983156948,487.543521503473,503.152933546327
"459",1,0,-0.7675895837209,441.878976431252,439.895215390831
"460",1,1,0.311491632504752,613.450792751829,564.513097958791
"461",0,0,2.49099561282853,520.583944765826,554.970247123072
"462",1,1,-0.384379637492529,719.632962370582,558.841301790389
"463",0,0,-0.319760263550827,381.849365817518,348.687580471586
"464",1,1,0.560709213306363,567.988613246044,477.775944117153
"465",1,0,-0.531585017968687,403.905539625643,420.626591791018
"466",1,1,0.546370029906662,615.153109254851,650.53799305639
"467",1,1,-0.606231140458731,422.948936431769,476.278737998915
"468",0,0,1.70533788757474,695.630253657546,733.153639409941
"469",0,0,-1.12549166230209,473.16842886802,410.710180487597
"470",0,0,-0.683922243874754,239.760684389486,302.360547110746
"471",1,0,-0.516163354547266,363.223383966349,314.295065816627
"472",1,0,-0.615914361716486,451.167453575672,424.913107988238
"473",0,1,-0.743613903936469,608.332374039116,643.47833608696
"474",1,1,-0.707661287288285,626.028224645487,599.503015043383
"475",1,1,1.51256887463382,634.556467428205,644.322697213169
"476",0,0,-0.645780343813891,493.656471156871,492.959528283256
"477",1,1,0.427938238859239,654.686849326219,657.164875949315
"478",0,0,0.540402632329625,545.755775410271,619.147173080971
"479",0,0,-0.970018490765678,405.082522328062,460.872515603695
"480",0,0,0.753712059522164,684.269983204982,585.162002686292
"481",0,0,-0.748192736505988,405.993040216723,364.465206969234
"482",1,1,0.0944778614831238,508.905424380237,508.076264984673
"483",0,0,1.70600229321086,682.71853329952,591.012732959194
"484",1,0,0.0183730300701066,463.315957271725,467.656058113679
"485",1,0,-1.4435331129837,345.02832678783,429.328513801079
"486",1,1,-0.609395122902426,453.408927663614,464.154365215371
"487",1,1,0.208509834643882,614.164547218624,767.979884911837
"488",1,0,0.647832927501947,440.204394780723,412.432916056058
"489",1,0,-1.01119590792801,358.933654959638,339.842926718825
"490",0,0,-0.792586019343747,552.755719690121,485.260200043802
"491",1,0,-0.414244116699731,494.729727620366,444.953231954125
"492",0,0,1.6492373340732,562.265468278101,602.770122990789
"493",0,0,0.352143748179924,475.919872430213,548.014273225949
"494",1,0,-0.799174379388206,375.549126470264,379.374025308987
"495",1,0,1.31082178993432,553.777030662952,494.212819233455
"496",1,0,0.115140646919508,353.5484267967,436.851002481353
"497",1,1,-0.00996820932619964,582.847359094007,614.302034676323
"498",1,0,-1.12008798323465,286.449983126613,405.268639657233
"499",0,0,0.0489890894645924,373.144870546693,311.747018191815
"500",0,0,0.708680680226814,416.107484622923,435.815074151306
"501",0,0,2.44177935276887,538.270186893614,480.069034673233
"502",1,1,-0.142722456243629,603.416732988203,571.645246169815
"503",0,0,0.765006076952186,455.384475209236,441.140984662824
"504",1,1,2.69606711271467,616.54467453351,587.460086092705
"505",0,0,-0.450627811572648,412.010409001941,338.851305140622
"506",0,0,-0.433582046338173,435.825275485603,483.903871237922
"507",0,0,-0.000984423116459948,451.471285352474,358.574877191719
"508",0,0,-0.61109363336305,337.754286395151,354.431348551238
"509",1,0,1.12869793463427,464.175373155004,644.602461611691
"510",0,0,-0.651219092311918,599.134845504084,490.270339561546
"511",0,0,-1.35518172777553,447.679715427967,472.970863350547
"512",1,0,0.548644072160539,428.434043277571,506.683204404819
"513",0,0,-0.392490204723922,335.26503489961,381.999427317762
"514",0,0,-0.199449795460114,480.943633770759,458.674004180202
"515",1,0,0.975625919390154,428.073720816576,345.664365356473
"516",1,1,-0.246346853769494,452.934121213296,458.157839543304
"517",0,0,1.05223974228778,716.545914399454,552.829247263804
"518",0,0,-0.462235613904472,458.891833805237,557.62367980525
"519",0,0,0.487288901150223,545.719621609528,540.293913002473
"520",1,1,2.82285658192384,548.567355297378,656.333207548474
"521",1,0,0.222096539697964,508.00779737801,459.89318481996
"522",0,0,0.455537731587862,560.777478627262,604.766271629078
"523",0,0,0.230230015287377,448.458584078351,496.710721939549
"524",1,1,-0.779014942692616,505.254734660659,553.683601214824
"525",1,0,-1.75392937461174,325.007500578102,370.297994843477
"526",1,1,1.82604868321173,617.375989661958,681.178759846293
"527",1,0,-1.15004035874613,459.896351204251,530.412139953851
"528",1,1,-1.1127732936915,436.3851987897,459.967700585878
"529",0,0,2.24359932582893,710.681705398694,653.769292268812
"530",0,0,-0.51499497390914,514.119416282801,571.621193716223
"531",0,0,-0.449935238761486,329.210157823865,321.693558344967
"532",1,0,-0.985374789016027,396.300311987233,444.066727164656
"533",1,1,-0.342441457042223,636.180625957536,724.923772610587
"534",1,1,-1.07195431510546,435.239537419377,532.652860530285
"535",0,0,-0.965592623831292,483.264771084688,440.893300506329
"536",0,0,0.355710197145671,538.037229049374,629.592442692034
"537",1,0,0.092129352508767,357.086603102418,428.703849478999
"538",0,0,-1.06983914976432,486.809825913162,443.70666317424
"539",0,0,-1.05922203892914,335.878677091576,452.243182378218
"540",0,0,1.0797457440727,374.492143726375,445.996962113784
"541",0,0,-1.1817277671343,560.800908705526,477.862581629583
"542",0,0,1.15014523921176,416.521376375317,399.994163475828
"543",0,0,-1.78430278451795,455.494608160961,464.14012770699
"544",0,0,0.719180726180784,452.967495443832,514.98787269206
"545",0,0,-1.07867840703307,328.825420980332,351.110991996866
"546",0,0,0.396480387983099,413.366066845199,486.034642107784
"547",0,0,-0.376237866778055,411.383602755931,457.38301710912
"548",0,0,-0.929079933103917,354.95874275413,391.600853663098
"549",0,0,-1.57146111990344,523.6181676532,494.864129875825
"550",0,0,-1.26505564788549,497.040978732182,482.960886642489
"551",0,0,-0.944708122635588,350.424645339605,260.458089288983
"552",0,0,0.0897886124626599,621.184674941568,624.332653887465
"553",0,0,-1.17149422237592,461.5308745756,444.936765109138
"554",1,1,0.420982976661814,540.899984324132,532.181224108111
"555",0,0,-0.532706457277667,624.852618299855,619.090766672665
"556",1,1,0.407139287983127,559.39285877612,534.008805964816
"557",0,0,0.820856495307235,507.88227334082,601.368995194205
"558",1,1,0.0596709405800889,505.539970951422,615.28509846658
"559",1,0,0.777970701850682,322.019569598023,331.086735027546
"560",0,0,0.178858217769494,483.440568409831,509.956839318942
"561",0,0,-0.450757617992704,507.686252240642,397.538820350096
"562",1,0,0.666931578860257,437.890772465982,433.317268605998
"563",0,0,0.300926663292958,397.10800408008,490.586066691637
"564",0,0,-0.352777133908676,415.409669154485,550.046546588892
"565",1,1,-0.640908189930076,449.177024887483,526.56919969694
"566",1,1,-0.439149790765197,515.145641206995,522.288215282039
"567",0,0,1.31569564051281,499.278391878789,628.528630501552
"568",1,1,2.02926629221435,616.820627657383,703.082450967641
"569",0,0,0.802352811219837,663.145421381839,656.090192715949
"570",0,0,-0.274046964641633,498.664354793224,561.329779280761
"571",0,0,-0.366191940337593,618.572145616807,497.358507410042
"572",1,0,0.254096643989138,455.016353815464,569.540790126834
"573",1,1,-0.750556946334779,566.711063911405,522.176656852341
"574",1,0,-0.576395753602662,334.846196719047,370.751052073211
"575",1,1,-0.410966552526676,415.006741020643,493.085292324811
"576",0,0,-0.664381488752619,329.095303953532,422.12753499392
"577",0,0,1.09775220481688,616.993390576493,724.704617019056
"578",0,0,0.786489076976052,498.102641259186,487.886227782987
"579",0,0,0.379638235343237,540.389155340158,535.602409233796
"580",1,0,-0.0210685663558782,426.325733747637,356.02685266236
"581",1,1,-0.596662373216026,564.552471862658,611.724263368405
"582",1,1,0.0411912381982193,618.41234224096,542.542255339388
"583",1,1,0.207000977060134,548.229577651296,527.205693805973
"584",1,1,0.213470199616262,504.963379676605,484.6495379246
"585",1,1,-0.894334418283515,470.625125983677,404.768036034217
"586",1,1,-0.553531735187137,445.205892533095,437.749170980767
"587",0,0,-1.17976473675023,379.409614976368,395.41719136857
"588",0,0,-0.366987421842433,521.759651170771,464.731997055099
"589",0,0,-0.430106815167804,297.15332453826,327.244405901397
"590",1,0,0.312414932232355,504.32657725186,426.115639999669
"591",1,0,2.64700862385262,506.76565656753,549.240576870723
"592",0,0,0.65031865666153,489.085677970991,494.528177302337
"593",0,0,0.36582942740233,315.390441643268,347.133761237409
"594",0,0,-0.654978246436483,348.245897842206,406.645428450925
"595",0,0,0.0542116631020032,452.677767879757,354.798930711665
"596",0,0,-0.127583774559818,403.207031537673,423.817781971849
"597",0,0,-0.733472636286633,600.374419638731,566.94614455822
"598",1,0,-0.288128576620169,366.780179920283,365.460612481253
"599",0,0,0.413705765392891,515.392180842356,514.437375525735
"600",0,0,-0.355560756158902,493.277552896329,417.692179620595
"601",1,1,-0.432366662257582,486.018497865527,455.193825147809
"602",1,1,0.221324809697551,765.802748945568,694.515514336138
"603",1,0,-0.892709851438352,285.498540281672,328.75360466797
"604",1,1,0.511680685268419,395.476865388444,497.068004375591
"605",1,0,0.407025421331984,461.535631081857,474.707596044158
"606",0,0,-0.612787801864197,690.901987792534,632.327211963612
"607",1,0,-0.0826123332022098,325.496406547877,448.488757551623
"608",0,0,-1.15322338359776,520.818157027997,509.371236321209
"609",0,0,-0.990079882036761,373.773218326719,291.883870152859
"610",0,0,0.00621289750012575,630.147123342454,577.481855356519
"611",1,1,-1.82273586339296,549.934596781613,582.502379269763
"612",1,0,-0.492597792039169,476.323788079063,392.139022125208
"613",0,0,2.81288854105913,478.459767648731,420.282580094527
"614",0,0,0.452806042339773,575.23534016402,585.349725227793
"615",0,0,0.395513303120674,624.688543261841,526.939286728649
"616",0,0,-0.721348313116032,395.646968229436,354.519402219682
"617",1,0,-0.641508406929894,408.22808329404,400.197879849448
"618",1,1,-0.286663661430018,465.255328688825,546.5997727305
"619",1,1,0.666296472869232,637.845950605165,632.924755223446
"620",1,0,0.069301399304867,355.082740046424,334.611806338028
"621",0,0,0.302553085683812,393.28498473699,475.291360183171
"622",0,0,-0.673219816961207,477.112546016273,552.794778371949
"623",0,0,1.31866209031232,614.037804997257,620.006073575809
"624",0,0,0.961547830553451,628.34186672543,692.895513320915
"625",1,0,-1.54702244206406,364.350658078184,337.260329267085
"626",1,1,0.204203591568107,556.780897515335,603.37493852638
"627",1,1,-0.196211336752967,543.476239292277,539.559555783657
"628",0,0,-0.692484733250986,585.088467887106,664.4579847804
"629",1,1,-1.07684318360649,598.55071200585,685.688158401165
"630",1,1,-0.27379839574322,568.981672407977,482.190035796943
"631",1,0,2.03750825360229,606.344511179545,646.202007242474
"632",1,0,-0.23873951989177,492.227834893156,538.451526764354
"633",1,1,-1.33597564318584,549.71174269113,514.362164742694
"634",1,1,0.333624802031347,671.819919998289,605.733054081553
"635",1,1,-0.0823398986501915,597.057023523733,659.356849796317
"636",0,0,1.13585837779298,508.62739334149,545.788491765253
"637",1,0,-0.386907613975903,503.775013275252,532.292392273353
"638",0,0,0.364054670371104,368.234557394909,287.582026819617
"639",0,0,-0.700457931696502,583.694161816004,621.068771531543
"640",0,0,-0.540753087765607,387.667610367511,391.740791966983
"641",0,0,-0.160990200238066,589.517354912853,539.624131816309
"642",1,1,-0.534210292122997,398.896530356774,422.751397112699
"643",1,1,-0.638113298211556,443.829651592196,496.211774831523
"644",1,1,-0.256812611625305,615.250561983854,462.132174552709
"645",1,1,0.0598162673332534,423.198031622257,507.902455907433
"646",0,0,0.116025708820138,630.073031251756,523.91808234827
"647",0,0,1.33235050589973,634.114508852495,701.011394102898
"648",1,1,1.55521503063914,533.205035354853,682.712511288244
"649",1,1,-0.741461282259802,519.347965410607,562.562857792253
"650",1,0,-0.817563136896212,460.150442513047,369.662670519911
"651",1,1,-0.269130645574667,536.152258654526,526.820371570032
"652",0,0,0.0519547282550779,536.746209961498,553.704742324171
"653",1,1,0.816496625100678,450.123153512307,485.263379453346
"654",0,0,-0.199802056535265,423.655422205725,362.437404921169
"655",1,0,-1.02368967489755,286.282972864291,326.924894921699
"656",1,1,2.4197695428387,654.192896313596,730.300201485934
"657",1,1,1.09944824800477,592.118065422074,520.99017029075
"658",1,0,0.57057694142742,639.909556262106,514.971748768997
"659",0,0,0.401917654130731,416.241145849365,383.603420558005
"660",0,0,1.6674152301989,525.867015373921,556.662295884989
"661",1,1,-1.34428042202373,477.564600443912,628.158421949779
"662",1,1,1.53483331096277,607.146103180731,679.511570187979
"663",0,0,-1.17001890290869,404.89238247166,352.433045838847
"664",0,0,0.0264187585583359,557.64574305932,602.711299458627
"665",1,1,-0.105030790026921,459.585432558293,552.602798932422
"666",1,0,-0.453815165008015,406.912224379858,337.609846125287
