"","R","T","SES","P","Y"
"667",0,0,-0.372119309856244,539.564408593391,545.055937087602
"668",0,0,-0.606669818382325,554.540809513195,463.537758030263
"669",0,0,0.113381225015189,615.627980140072,521.392152151187
"670",0,0,3.2175372522766,631.732298945461,580.590294939492
"671",1,0,-0.783884830955885,405.226110493094,411.044865047806
"672",1,1,-0.735944970483565,489.106994992275,464.867168975097
"673",0,0,-0.908946181665186,542.038114501734,532.037067251606
"674",0,0,-1.1616404262801,541.904196860697,506.538718722387
"675",1,1,0.784978078972695,574.543251587123,600.14826959539
"676",0,0,-0.0583562509673834,417.473803485478,439.744673607415
"677",0,0,-0.428557000373906,494.574586719466,474.608742360593
"678",1,1,-1.68020566283235,445.398333986502,381.232692284749
"679",1,1,-0.913272150669775,393.78410717295,453.880916229973
"680",1,0,-0.460546219844637,366.637668323739,377.320314652971
"681",0,0,2.59114517113977,545.542004800893,536.780900029429
"682",1,1,1.81719268836547,632.751791081999,557.155191445863
"683",0,0,-1.34399084255128,399.700153023465,527.265178753362
"684",0,0,-0.0472813733791705,495.094593408444,492.242829122946
"685",0,0,1.20738962654389,359.079869039411,370.272169625986
"686",1,1,-0.163213052310304,589.081225093041,610.26074590039
"687",1,0,-0.794107390954831,387.507349686896,504.996587830422
"688",0,0,-0.0361854078298772,459.963059506736,441.611387021897
"689",1,0,-0.565561504739575,501.702272465794,402.293211406311
"690",0,0,-0.920830624532851,265.040518288538,250.184064181984
"691",0,0,0.205947991714296,591.840101379498,535.034786968167
"692",1,1,0.386305697334224,551.206234326763,571.470660660055
"693",1,0,-1.02629762543733,420.822899487352,447.4015502998
"694",0,0,0.115378473487476,497.210317476392,358.015587672058
"695",1,0,-0.239032651457699,478.256137018345,358.812546673507
"696",0,0,0.78769515605233,555.997709264405,565.70354079303
"697",1,1,1.2904276016421,606.212540139128,647.386800572587
"698",1,1,-0.566099738077039,453.046654604283,508.370021122221
"699",1,0,-0.942650821192274,490.967235553174,457.560871088699
"700",1,0,-0.365589134489115,385.792289422374,439.833621890838
"701",0,0,-0.881193461349079,495.08802417728,541.293043402927
"702",1,0,0.173471420722538,370.953773626865,367.37686406254
"703",0,0,-1.14339888008112,407.641134014623,359.367047910251
"704",1,0,-0.441719727983454,506.325773189768,386.027606209213
"705",1,1,0.196953711511738,502.362520930088,564.889219797705
"706",0,0,1.01418758629341,551.697751430157,374.864766797482
"707",0,0,0.507793265427938,578.233201000584,579.153693871513
"708",0,0,-0.782655206117658,366.215391101455,344.911647150711
"709",0,0,-0.92335669796758,264.514607436258,262.051707297524
"710",0,0,-0.680104631190529,522.135874942387,444.560747077064
"711",0,0,-1.19259262938197,407.311058917856,507.139228072132
"712",0,0,-1.47500497590519,451.007445892699,397.224411127736
"713",0,0,0.85311422376328,397.671296636289,487.794519144415
"714",0,1,-1.52076535748937,632.388524358383,661.658868172028
"715",0,0,-0.606604857111912,636.295595954842,637.973920581475
"716",1,0,-0.46348845626735,509.284117556103,525.339587678895
"717",0,0,-0.58629900548663,467.385460390695,460.38598919691
"718",1,1,-0.981615293323479,629.583424145601,587.760099045276
"719",0,0,0.599280310102785,516.848624034079,532.041436635855
"720",0,0,0.740503219088086,460.108360905783,471.214363336236
"721",1,1,0.637324686381775,483.184308229025,508.495088220333
"722",1,1,-0.606829892189693,590.424090939918,651.266604686377
"723",0,0,-0.0518449956642252,522.502363636455,502.839170503036
"724",0,0,0.046545607030079,527.354442575028,573.458515936161
"725",0,0,-0.308117219144378,601.954976086021,601.714023985515
"726",1,1,-1.07436717522529,515.727140408993,519.501534181268
"727",0,0,0.688437442970615,640.142092141788,576.272969594385
"728",1,1,-0.801662441829489,572.61140378908,491.971695042579
"729",0,0,-1.54745181099547,640.80619246552,646.82874904999
"730",0,0,-1.1471994133072,403.867614191729,306.883734062923
"731",0,0,-0.0794125892001895,646.961434006007,534.722852895408
"732",0,0,-1.76908960722467,588.516903692901,698.877910947216
"733",1,1,0.921728014190888,561.706635367698,586.10307491331
"734",0,0,0.134718031952343,354.836008262241,350.649259960936
"735",1,1,0.782513948132429,506.332019130995,542.551896355939
"736",0,0,-0.250218694704297,525.020103794959,524.96342082131
"737",1,1,0.371005718193641,572.989185372729,545.303889212718
"738",1,1,0.139705288051087,466.488054854845,483.070841467279
"739",1,1,0.56564069223464,657.961066909702,668.388698235788
"740",1,1,0.00300001739278472,471.775331815354,470.918093414185
"741",1,0,0.666655027084985,398.795120826041,436.074890440624
"742",1,1,-0.965797983352752,589.801742529056,563.480535451577
"743",0,0,0.233715342094685,454.758610611755,455.640208659807
"744",1,0,-0.958180223974582,422.66601265095,404.735637592381
"745",0,0,0.148816062152794,540.528747133484,569.151422595571
"746",0,0,-1.22192923363115,442.21901217496,374.687786121511
"747",1,1,0.579994306048997,619.904875562276,652.687786883505
"748",1,1,0.205811349741572,558.320474203982,553.299574051764
"749",1,1,-0.0255115981596838,472.544591255075,596.239461574031
"750",0,0,1.05944928761123,483.273446343217,491.040732475323
"751",1,0,0.244137426269875,436.513196405427,478.403697656607
"752",1,1,0.336639285575452,718.714126736697,679.872345371807
"753",0,0,0.57267896491233,558.809946535215,506.686955740498
"754",0,0,-0.651947380565277,537.807319008217,511.733766885035
"755",0,0,-0.294075772172493,389.92211496551,525.16288782801
"756",0,0,-1.38571424954751,648.713853783197,552.059754935108
"757",0,0,-0.687792288537385,302.641529477555,355.872231568922
"758",0,0,-1.12992439217535,398.147094176224,367.663488388766
"759",0,0,-1.02943138883089,523.204725370644,541.032759262255
"760",1,0,1.62113120393823,464.794987336632,395.29747980996
"761",0,0,1.1204096572557,644.924198735382,611.790384161627
"762",0,0,0.685953790720263,452.860834409588,484.747326230656
"763",0,0,0.51578878228762,295.784583060873,468.074791392962
"764",1,1,1.05647305109406,648.553675226384,686.167994599689
"765",0,0,0.573532559193781,560.777898282049,584.153106166495
"766",1,0,0.164121173081302,438.835528372681,419.194673553426
"767",1,1,0.0274157540671156,640.602638101374,570.212544553638
"768",1,0,0.351550385185997,601.347012821131,466.34170863045
"769",1,0,-1.24269086691817,228.997786673447,308.57298988904
"770",0,0,-0.225801059233568,306.286581817233,302.048201139351
"771",1,0,-0.00960226976773506,521.204369739114,459.267350138755
"772",0,0,-0.0465086002386598,392.252425140649,364.667891454475
"773",0,0,0.984061937122488,574.100077493528,603.270643090604
"774",1,0,-0.775116257482673,250.944829649605,488.355011814726
"775",0,0,-0.105080977067292,471.286737609216,479.86812158852
"776",1,1,-1.26224231105727,433.874079128465,492.585398692227
"777",1,0,0.0223139294342287,296.61478483464,311.551802326223
"778",0,0,-0.463688681832338,592.88864500485,479.939134433175
"779",0,0,0.679068219668513,557.054146443035,557.674238063126
"780",1,1,-0.734618453844751,395.807839241596,408.007580809615
"781",0,0,-0.325528075670388,483.574208149911,460.719566251199
"782",0,0,-0.701658921952921,417.548079373559,443.959407574665
"783",0,0,-1.01807977413403,369.185240795827,339.194197802348
"784",1,0,-0.252939701133603,452.390202823928,516.550743537821
"785",1,1,0.0599753160614899,660.361475518534,659.852209675887
"786",1,1,1.33978703127541,553.531496767573,599.861150772486
"787",0,0,-0.270221504882507,276.894037598245,295.072520975872
"788",1,1,-0.478537379788558,594.417285368717,605.910500324178
"789",0,0,0.502675224229046,739.608003615088,736.53774086242
"790",0,0,1.43231585471977,608.582397842225,492.589584240017
"791",1,0,-0.915400104855249,484.710441609733,363.353022867859
"792",1,1,0.178684752427083,544.026338520796,583.141574773577
"793",0,0,-1.70746677133124,359.24083481115,426.013909978455
"794",0,0,0.123232789324142,495.247349144384,535.187259991101
"795",1,0,1.74690397767022,513.666226287926,445.019021449809
"796",0,0,1.91245004048876,655.254343258738,647.097587338655
"797",0,0,-0.909024405167756,379.247336223195,358.036784635272
"798",1,0,-1.07869741708021,425.855403130769,372.200211570871
"799",0,0,-0.708919004217193,476.629763713091,528.656464920482
"800",1,0,0.206601518438859,438.215649484108,394.201936917007
"801",0,0,0.133774210394169,449.036391909686,428.967582141549
"802",1,1,-1.282330688901,474.728778443905,511.909290326529
"803",0,0,-0.945670985652695,473.648381763215,490.124344609322
"804",1,1,1.60468494650019,553.812419284061,580.205783001589
"805",0,0,0.522018498488465,625.174147993582,535.249639863308
"806",1,1,0.355134541156161,439.625454373376,559.449045779909
"807",0,0,-0.251300015425426,504.676471775249,540.604759571794
"808",1,0,-1.27063504068308,446.446232791667,475.796309897432
"809",1,1,3.48776500986152,656.108031820874,635.599984049814
"810",0,0,-1.18641109327215,459.547262390347,474.180669646198
"811",0,0,0.803986336468628,511.677759775912,546.387017216591
"812",1,0,0.417538181774915,646.105321588238,541.726658132491
"813",0,0,0.170430677761893,518.237812095984,524.770906299755
"814",1,1,-1.16304143516577,479.176710370425,427.52493282537
"815",1,1,-1.09784575032738,650.132006388598,559.58033112865
"816",0,0,1.01561170481868,412.938046932353,365.103219549326
"817",1,0,-0.384818380360544,512.708048940635,505.837366338126
"818",0,0,0.0253954934099705,548.834184276015,468.341711712168
"819",1,0,-0.14578568311737,433.676832234603,546.300228135739
"820",1,1,0.549573331232268,537.811383269696,511.824466424923
"821",0,0,1.22025595366982,454.396355134155,443.540669862993
"822",0,0,-0.680506324937157,483.768318633832,580.245218525175
"823",1,1,0.258075071111669,439.652836550123,526.993568488932
"824",0,0,1.21808297235575,396.951272961546,454.553132403052
"825",1,1,0.723080853997825,609.076941650141,702.782419941889
"826",0,0,-1.19195287691567,466.512659877265,432.887663000262
"827",1,0,-0.00304872326075238,471.142718171209,532.629781543161
"828",1,0,0.210467460113352,304.356906611204,277.621944701076
"829",1,0,0.273552708249971,537.275064404618,421.441935380944
"830",1,1,-1.00026884117589,510.726685247021,499.023689178993
"831",0,0,-1.27825828359504,323.184434186244,296.142291855521
"832",1,0,-0.300515856046809,427.157164195398,448.787242357263
"833",0,0,-0.473260379283837,270.793137616481,302.85438490132
"834",0,0,-0.76050708070577,506.864755211955,491.723750473127
"835",0,0,-1.31684436692119,468.094004136794,471.305066766486
"836",0,0,-0.382960498901869,510.835596989186,369.586700176878
"837",1,0,-0.350820693734983,389.761819416352,465.792376768144
"838",1,1,0.0518870510982958,566.828333344568,611.619732745431
"839",1,1,-1.32558441950395,507.780074937995,434.053093216192
"840",0,0,0.051490854434809,616.094728344429,540.016279239882
"841",0,0,-0.826758256482613,436.489500735757,426.355531951171
"842",0,0,-1.71468814696175,396.034642666962,463.773102419925
"843",0,0,-0.786338993769042,466.944492568047,560.766846152263
"844",1,0,3.25356629060359,513.511243764673,461.562967396107
"845",0,0,-0.819097532973679,304.274340610849,324.186804389848
"846",0,0,-0.1638098385837,450.674862972472,470.612895311401
"847",0,0,0.516277096794615,473.303322340183,582.084652474627
"848",1,1,-1.01746012118135,572.938705735783,595.046455521255
"849",0,0,-0.351763691703821,361.333778865207,460.182294602122
"850",1,0,0.0426868021914612,310.684075779824,382.635360897079
"851",0,0,0.320994169577637,453.784583314443,487.526531329194
"852",0,0,0.403244436348942,482.380566204542,534.032548562559
"853",1,1,-1.3004642755775,529.931680151139,575.597489779671
"854",0,0,0.193702162247677,524.35076705746,604.826870959875
"855",0,0,-1.04595302158922,540.500469427387,496.561614000863
"856",1,0,0.964851364064963,471.02341436264,513.039774328299
"857",0,0,-0.739862519383955,516.773522727912,510.660318020915
"858",1,0,0.570196961553349,444.237445943052,507.597348614107
"859",1,1,0.107713119173197,433.971043182654,433.439889459583
"860",1,0,-0.286344277894325,615.141772287755,528.891408733008
"861",1,0,-0.156745998087955,283.90662009308,412.160343214742
"862",1,1,-0.766026805524063,606.978646491088,614.107674091525
"863",1,0,-1.71710648036123,399.735020971982,349.146184282103
"864",1,0,-1.77677769465783,294.704245336528,301.978520586396
"865",1,0,0.920415015146916,438.057943691956,418.027943693228
"866",0,0,1.14437758049578,585.325587217618,595.745321963328
"867",0,0,0.0182239196529977,497.089173941819,467.198291063597
"868",1,1,-0.650369983504611,656.255143749498,560.776260594354
"869",1,0,0.694307626233772,368.936698799782,471.926745529288
"870",0,0,-0.357376650278727,568.079229927723,592.727805113894
"871",0,0,-1.1181077264073,500.344603567202,467.542729711883
"872",0,0,0.172741921604724,588.735395749064,594.185857141947
"873",1,1,-0.706351148030008,609.204617004753,502.704121006435
"874",1,0,-0.204036968106027,411.371728333383,351.271677351718
"875",0,0,0.403543464187417,594.580912641641,578.238779773474
"876",1,0,-0.0805491223957261,423.466827802191,377.856201159678
"877",0,0,-0.815853227207574,414.947003032328,464.978074247231
"878",0,0,-0.301009307624704,492.002067647931,503.5032021204
"879",1,0,-0.784955268800178,452.863683601374,519.027239360473
"880",1,1,-0.680825024783748,366.112871702885,415.964552871317
"881",0,0,5.31511251350852,688.550084315341,725.943089997332
"882",0,0,1.21850134928965,573.074732265097,548.62365746908
"883",1,1,-0.290139995236526,600.5852686859,558.566780344925
"884",0,0,-0.0277893565440861,480.236079605148,498.894388046297
"885",1,1,0.519053612025368,637.550253470887,651.22092377813
"886",0,0,0.918071664077415,564.745240310981,488.761243880791
"887",1,1,-0.50294042511473,381.54938260086,454.543290354912
"888",1,0,-0.136338356133304,327.461834519551,413.227769220345
"889",1,1,1.36771215483715,586.898656522593,650.928965611943
"890",0,0,0.110438899425855,631.512246034314,593.408018868723
"891",1,1,-0.89179672012148,653.47660366524,685.966842112099
"892",0,0,1.88196244582241,399.915121956497,318.506516157223
"893",1,0,1.7289661903549,465.419395259593,548.554701813185
"894",0,0,0.646716774051318,552.047185456713,627.708012888165
"895",0,0,-0.382414027643797,418.274413734262,559.96028295288
"896",1,0,-0.336272868479586,368.136333642101,307.706319988751
"897",0,0,-0.0164870756691017,464.255507099313,467.887519853485
"898",1,0,-0.0682730619382244,312.347975679426,320.363688873818
"899",0,0,0.901942157198947,517.72107941393,464.712228702224
"900",0,1,-0.424663707317521,579.211926708614,596.379263108939
"901",0,0,0.0279275094945056,452.767511892247,393.862741370104
"902",1,1,-0.708593418704093,425.874381777338,578.653108347558
"903",1,1,-1.12610472650545,364.590451169715,373.234567958941
"904",0,0,2.14839304904835,482.89947618234,468.557731944067
"905",1,0,1.15699212871975,560.415694335602,554.745671569318
"906",1,1,1.73628885764107,757.790347076778,721.214346616388
"907",1,1,-1.30179184464881,603.887107775882,557.16835444987
"908",1,1,-0.34817576268524,685.438104421772,611.517499587977
"909",1,1,0.155653406449557,580.143652031613,500.516694010687
"910",0,0,0.257760870981206,395.712346346658,501.234709157959
"911",0,0,-0.181094007245843,215.344870314478,334.153217602795
"912",1,0,0.610333590915808,543.49765899172,439.822032906746
"913",1,1,3.61584140216484,588.232337176848,511.381880812026
"914",0,0,1.14176639938332,501.174690744266,513.823970766711
"915",1,0,0.430996193410725,486.84661552028,453.353277784689
"916",1,1,0.287550759852995,562.870528747735,578.433204764235
"917",0,0,-1.12092577633163,415.586409638296,413.665605045959
"918",1,1,1.30003786517043,682.958978605264,654.76229591886
"919",0,0,-0.113345646418556,391.456072260548,436.889267357978
"920",1,1,-1.14163843685451,482.854620238946,460.16381161673
"921",0,0,-1.11966062316808,340.563164072153,424.800009170846
"922",1,1,-0.0579664096421799,546.454537681848,561.261498204445
"923",0,0,-0.433264901970678,525.525092459965,533.888323121769
"924",1,0,0.194711674519653,330.442033826085,349.313610070895
"925",0,0,-0.7739363250046,526.247527992478,479.435448468119
"926",1,1,-1.03644230513863,563.641289196809,642.589020350213
"927",1,1,-0.797808944153884,621.84381381735,635.417148583443
"928",0,0,2.19780620248361,639.541982464771,640.650581347097
"929",0,0,2.12043853677716,508.307236183181,509.157565136472
"930",1,0,0.264962934782512,414.958533312074,436.977355236245
"931",1,1,0.646421428829484,566.429088326926,652.159568071623
"932",1,1,0.97561389289564,466.906866488708,536.210222633061
"933",0,0,1.6941804076408,553.384658185175,518.138276468924
"934",1,0,1.41928469744735,533.733997445977,477.598175172064
"935",0,0,-1.28409399018658,488.307190138273,542.309309929181
"936",1,0,-0.297135348142508,484.364646256525,514.541520005157
"937",0,0,-1.8870373171532,447.521898879552,376.578998314051
"938",1,0,-0.614778182882706,377.180537640646,496.139072409156
"939",1,1,-1.86812171361507,450.616535976835,517.231415673383
"940",1,0,1.12787273960494,488.833074609836,588.252175625317
"941",1,0,1.69758994117811,430.469450517113,425.327993060108
"942",1,0,-0.274436921727799,343.777096181232,399.639252619205
"943",0,0,-0.687519236726028,462.862488463897,381.678394079732
"944",1,0,-0.857285599638759,411.260237260143,338.341595557184
"945",0,0,0.563359469302005,604.205736263008,566.308759217883
"946",1,0,-0.742275090238359,452.263332242565,341.65810683353
"947",1,1,-1.197745962752,563.720657066485,549.83370919473
"948",1,0,0.34538143120858,426.403010626811,435.630368288522
"949",1,0,-0.745290636339729,401.379475989255,479.158250335585
"950",1,0,-0.644724118239846,411.10461521996,438.348429226974
"951",1,1,0.442418616856223,443.610896959917,492.02565184849
"952",0,0,-0.825223042164817,266.737685416846,491.972976023732
"953",0,0,-0.734906896176339,412.570784619194,406.904374740264
"954",0,0,-0.868958833075617,241.540877364232,301.416762714593
"955",1,0,1.90035536146446,460.122769827488,489.976188320321
"956",0,0,-0.584246140750895,595.487592141718,552.883373206919
"957",0,0,0.167984992024215,354.134984574548,340.053697989392
"958",0,0,0.329351886923606,604.623665452571,653.585210688116
"959",0,0,-0.820839272253773,495.808767983272,501.671319206365
"960",1,0,-0.830707914916454,521.540845638741,459.74597046516
"961",1,0,-0.108841654318271,466.53226121766,500.963709161242
"962",0,0,0.430396920000929,548.62684532576,593.229608889818
"963",0,0,0.804559894851064,523.71649424276,489.128864095509
"964",0,0,1.83192412230913,612.594493682785,556.163374188003
"965",1,1,1.21676376394456,466.652128750796,529.169586188333
"966",1,1,1.11782299236194,610.941951157277,627.260856253912
"967",0,0,1.24490404848274,650.5765349517,693.086653176812
"968",0,0,0.288352634546162,548.562254879888,511.047774314766
"969",1,1,0.634165144788774,464.869489157668,531.67327987321
"970",1,1,0.324622926334546,473.057315522263,514.054252650675
"971",1,0,0.205240978367425,511.422964417939,510.30022656837
"972",1,0,-0.714684031923284,357.845979565987,351.54577661085
"973",0,0,1.23834555285027,522.561554376829,580.79078440515
"974",1,0,0.931624833979832,460.774885593015,541.742415077197
"975",0,0,1.13830992304116,591.827806276845,548.054800266053
"976",1,0,-0.760220945665885,490.366246397052,446.168208701983
"977",0,0,1.48115199819711,661.138169888942,738.535156868526
"978",1,1,0.983277955940946,529.768827764772,644.974007955378
"979",0,0,0.0772142042242364,667.914439284331,528.695971002243
"980",1,1,0.32295906569222,575.005110448598,648.487556073439
"981",0,1,-1.22326439353967,612.136571521997,668.575214176012
"982",1,1,-0.589252310238891,569.231668854341,654.292237143862
"983",0,0,1.89128936065261,645.682611133227,655.219955454721
"984",1,1,1.35323636821377,576.719478259199,658.22243523281
"985",0,0,0.112109551946656,605.642740271592,623.173526730531
"986",1,1,0.21484868026835,558.57187228917,586.145526599218
"987",1,0,-0.388922879492804,373.745619058799,475.087590078246
"988",0,0,1.0561451745777,452.631519738399,493.154913237889
"989",1,1,-0.81553703595053,641.966930715182,670.961995505411
"990",0,0,-0.856666366565056,579.782061313849,598.698061713555
"991",0,0,0.448540286825603,438.877291769391,467.421773213225
"992",0,0,2.08382118596179,615.693515281443,636.667391040321
"993",1,0,-1.65597090506565,457.005233713566,366.753939131457
"994",1,1,-0.381187970135846,543.755712391265,499.073371766003
"995",1,1,-0.408604156929473,548.285237132518,541.935752702358
"996",0,0,-0.950973145160533,492.051538443195,299.903784311662
"997",0,0,-0.598517207126547,703.06413766325,670.569162414575
"998",1,1,1.72447685274029,577.476338752956,581.657731991472
"999",0,0,-0.0852558009007223,528.097966568761,521.752738811091
"1000",1,1,0.401994987420082,565.789095324944,582.695354954217
